docente_id,dia,hora,estado
357,LUNES,18:00,disponible
357,LUNES,18:45,disponible
357,LUNES,19:45,disponible
357,LUNES,20:30,disponible
357,MARTES,08:30,disponible
357,MARTES,09:15,disponible
357,MARTES,10:15,disponible
357,MARTES,11:00,disponible
357,MARTES,12:00,disponible
357,MARTES,12:45,disponible
357,MARTES,14:30,disponible
357,MARTES,15:15,disponible
357,MARTES,16:15,disponible
357,MARTES,17:00,disponible
357,MARTES,18:00,disponible
357,MARTES,18:45,disponible
357,MARTES,19:45,disponible
357,MARTES,20:30,disponible
357,MIERCOLES,08:30,disponible
357,MIERCOLES,09:15,disponible
357,MIERCOLES,10:15,disponible
357,MIERCOLES,11:00,disponible
357,MIERCOLES,12:00,disponible
357,MIERCOLES,12:45,disponible
357,MIERCOLES,14:30,disponible
357,MIERCOLES,15:15,disponible
357,MIERCOLES,16:15,disponible
357,MIERCOLES,17:00,disponible
357,MIERCOLES,18:00,disponible
357,MIERCOLES,18:45,disponible
357,MIERCOLES,19:45,disponible
357,MIERCOLES,20:30,disponible
357,JUEVES,08:30,disponible
357,JUEVES,09:15,disponible
357,JUEVES,10:15,disponible
357,JUEVES,11:00,disponible
357,JUEVES,12:00,disponible
357,JUEVES,12:45,disponible
357,JUEVES,14:30,disponible
357,JUEVES,15:15,disponible
357,JUEVES,16:15,disponible
357,JUEVES,17:00,disponible
357,JUEVES,18:00,disponible
357,JUEVES,18:45,disponible
357,JUEVES,19:45,disponible
357,JUEVES,20:30,disponible
357,VIERNES,08:30,disponible
357,VIERNES,09:15,disponible
357,VIERNES,10:15,disponible
357,VIERNES,11:00,disponible
357,VIERNES,12:00,disponible
357,VIERNES,12:45,disponible
357,VIERNES,14:30,disponible
357,VIERNES,15:15,disponible
357,VIERNES,16:15,disponible
357,VIERNES,17:00,disponible
357,VIERNES,18:00,disponible
357,VIERNES,18:45,disponible
357,VIERNES,19:45,disponible
357,VIERNES,20:30,disponible
387,LUNES,08:30,disponible
387,LUNES,09:15,disponible
387,LUNES,10:15,disponible
387,LUNES,11:00,disponible
387,LUNES,12:00,disponible
387,LUNES,12:45,disponible
387,LUNES,14:30,disponible
387,LUNES,15:15,disponible
387,LUNES,16:15,disponible
387,LUNES,17:00,disponible
387,LUNES,18:00,disponible
387,LUNES,18:45,disponible
387,LUNES,19:45,disponible
387,LUNES,20:30,disponible
387,MARTES,08:30,disponible
387,MARTES,09:15,disponible
387,MARTES,10:15,disponible
387,MARTES,11:00,disponible
387,MARTES,12:00,disponible
387,MARTES,12:45,disponible
387,MARTES,14:30,disponible
387,MARTES,15:15,disponible
387,MARTES,16:15,disponible
387,MARTES,17:00,disponible
387,MARTES,18:00,disponible
387,MARTES,18:45,disponible
387,MARTES,19:45,disponible
387,MARTES,20:30,disponible
387,MIERCOLES,08:30,disponible
387,MIERCOLES,09:15,disponible
387,MIERCOLES,10:15,disponible
387,MIERCOLES,11:00,disponible
387,MIERCOLES,12:00,disponible
387,MIERCOLES,12:45,disponible
387,MIERCOLES,14:30,disponible
387,MIERCOLES,15:15,disponible
387,MIERCOLES,16:15,disponible
387,MIERCOLES,17:00,disponible
387,MIERCOLES,18:00,disponible
387,MIERCOLES,18:45,disponible
387,MIERCOLES,19:45,disponible
387,MIERCOLES,20:30,disponible
387,JUEVES,08:30,disponible
387,JUEVES,09:15,disponible
387,JUEVES,10:15,disponible
387,JUEVES,11:00,disponible
387,JUEVES,12:00,disponible
387,JUEVES,12:45,disponible
387,JUEVES,14:30,disponible
387,JUEVES,15:15,disponible
387,JUEVES,16:15,disponible
387,JUEVES,17:00,disponible
387,JUEVES,18:00,disponible
387,JUEVES,18:45,disponible
387,JUEVES,19:45,disponible
387,JUEVES,20:30,disponible
387,VIERNES,08:30,disponible
387,VIERNES,09:15,disponible
387,VIERNES,10:15,disponible
387,VIERNES,11:00,disponible
387,VIERNES,12:00,disponible
387,VIERNES,12:45,disponible
387,VIERNES,14:30,disponible
387,VIERNES,15:15,disponible
387,VIERNES,16:15,disponible
387,VIERNES,17:00,disponible
387,VIERNES,18:00,disponible
387,VIERNES,18:45,disponible
387,VIERNES,19:45,disponible
387,VIERNES,20:30,disponible
374,LUNES,08:30,disponible
374,LUNES,09:15,disponible
374,LUNES,10:15,disponible
374,LUNES,11:00,disponible
374,LUNES,12:00,disponible
374,LUNES,12:45,disponible
374,LUNES,14:30,disponible
374,LUNES,15:15,disponible
374,LUNES,16:15,disponible
374,LUNES,17:00,disponible
374,LUNES,18:00,disponible
374,LUNES,18:45,disponible
374,LUNES,19:45,disponible
374,LUNES,20:30,disponible
374,MARTES,08:30,disponible
374,MARTES,09:15,disponible
374,MARTES,10:15,disponible
374,MARTES,11:00,disponible
374,MARTES,12:00,disponible
374,MARTES,12:45,disponible
374,MARTES,14:30,disponible
374,MARTES,15:15,disponible
374,MARTES,16:15,disponible
374,MARTES,17:00,disponible
374,MARTES,18:00,disponible
374,MARTES,18:45,disponible
374,MARTES,19:45,disponible
374,MARTES,20:30,disponible
374,MIERCOLES,08:30,disponible
374,MIERCOLES,09:15,disponible
374,MIERCOLES,10:15,disponible
374,MIERCOLES,11:00,disponible
374,MIERCOLES,12:00,disponible
374,MIERCOLES,12:45,disponible
374,MIERCOLES,14:30,disponible
374,MIERCOLES,15:15,disponible
374,MIERCOLES,16:15,disponible
374,MIERCOLES,17:00,disponible
374,MIERCOLES,18:00,disponible
374,MIERCOLES,18:45,disponible
374,MIERCOLES,19:45,disponible
374,MIERCOLES,20:30,disponible
374,JUEVES,08:30,disponible
374,JUEVES,09:15,disponible
374,JUEVES,10:15,disponible
374,JUEVES,11:00,disponible
374,JUEVES,12:00,disponible
374,JUEVES,12:45,disponible
374,JUEVES,14:30,disponible
374,JUEVES,15:15,disponible
374,JUEVES,16:15,disponible
374,JUEVES,17:00,disponible
374,JUEVES,18:00,disponible
374,JUEVES,18:45,disponible
374,JUEVES,19:45,disponible
374,JUEVES,20:30,disponible
374,VIERNES,08:30,disponible
374,VIERNES,09:15,disponible
374,VIERNES,10:15,disponible
374,VIERNES,11:00,disponible
374,VIERNES,12:00,disponible
374,VIERNES,12:45,disponible
374,VIERNES,14:30,disponible
374,VIERNES,15:15,disponible
374,VIERNES,16:15,disponible
374,VIERNES,17:00,disponible
374,VIERNES,18:00,disponible
374,VIERNES,18:45,disponible
374,VIERNES,19:45,disponible
374,VIERNES,20:30,disponible
344,LUNES,08:30,disponible
344,LUNES,09:15,disponible
344,LUNES,10:15,disponible
344,LUNES,11:00,disponible
344,LUNES,12:00,disponible
344,LUNES,12:45,disponible
344,LUNES,14:30,disponible
344,LUNES,15:15,disponible
344,LUNES,16:15,disponible
344,LUNES,17:00,disponible
344,LUNES,18:00,disponible
344,LUNES,18:45,disponible
344,LUNES,19:45,disponible
344,LUNES,20:30,disponible
344,MARTES,08:30,disponible
344,MARTES,09:15,disponible
344,MARTES,10:15,disponible
344,MARTES,11:00,disponible
344,MARTES,12:00,disponible
344,MARTES,12:45,disponible
344,MARTES,14:30,disponible
344,MARTES,15:15,disponible
344,MARTES,16:15,disponible
344,MARTES,17:00,disponible
344,MARTES,18:00,disponible
344,MARTES,18:45,disponible
344,MARTES,19:45,disponible
344,MARTES,20:30,disponible
344,MIERCOLES,08:30,disponible
344,MIERCOLES,09:15,disponible
344,MIERCOLES,10:15,disponible
344,MIERCOLES,11:00,disponible
344,MIERCOLES,12:00,disponible
344,MIERCOLES,12:45,disponible
344,MIERCOLES,14:30,disponible
344,MIERCOLES,15:15,disponible
344,MIERCOLES,16:15,disponible
344,MIERCOLES,17:00,disponible
344,MIERCOLES,18:00,disponible
344,MIERCOLES,18:45,disponible
344,MIERCOLES,19:45,disponible
344,MIERCOLES,20:30,disponible
344,JUEVES,08:30,disponible
344,JUEVES,09:15,disponible
344,JUEVES,10:15,disponible
344,JUEVES,11:00,disponible
344,JUEVES,12:00,disponible
344,JUEVES,12:45,disponible
344,JUEVES,14:30,disponible
344,JUEVES,15:15,disponible
344,JUEVES,16:15,disponible
344,JUEVES,17:00,disponible
344,JUEVES,18:00,disponible
344,JUEVES,18:45,disponible
344,JUEVES,19:45,disponible
344,JUEVES,20:30,disponible
344,VIERNES,08:30,disponible
344,VIERNES,09:15,disponible
344,VIERNES,10:15,disponible
344,VIERNES,11:00,disponible
344,VIERNES,12:00,disponible
344,VIERNES,12:45,disponible
344,VIERNES,14:30,disponible
344,VIERNES,15:15,disponible
344,VIERNES,16:15,disponible
344,VIERNES,17:00,disponible
344,VIERNES,18:00,disponible
344,VIERNES,18:45,disponible
344,VIERNES,19:45,disponible
344,VIERNES,20:30,disponible
376,LUNES,08:30,disponible
376,LUNES,09:15,disponible
376,LUNES,10:15,disponible
376,LUNES,11:00,disponible
376,LUNES,12:00,disponible
376,LUNES,12:45,disponible
376,LUNES,14:30,disponible
376,LUNES,15:15,disponible
376,LUNES,16:15,disponible
376,LUNES,17:00,disponible
376,LUNES,18:00,disponible
376,LUNES,18:45,disponible
376,LUNES,19:45,disponible
376,LUNES,20:30,disponible
376,MARTES,08:30,disponible
376,MARTES,09:15,disponible
376,MARTES,10:15,disponible
376,MARTES,11:00,disponible
376,MARTES,12:00,disponible
376,MARTES,12:45,disponible
376,MARTES,14:30,disponible
376,MARTES,15:15,disponible
376,MARTES,16:15,disponible
376,MARTES,17:00,disponible
376,MARTES,18:00,disponible
376,MARTES,18:45,disponible
376,MARTES,19:45,disponible
376,MARTES,20:30,disponible
376,MIERCOLES,08:30,disponible
376,MIERCOLES,09:15,disponible
376,MIERCOLES,10:15,disponible
376,MIERCOLES,11:00,disponible
376,MIERCOLES,12:00,disponible
376,MIERCOLES,12:45,disponible
376,MIERCOLES,14:30,disponible
376,MIERCOLES,15:15,disponible
376,MIERCOLES,16:15,disponible
376,MIERCOLES,17:00,disponible
376,MIERCOLES,18:00,disponible
376,MIERCOLES,18:45,disponible
376,MIERCOLES,19:45,disponible
376,MIERCOLES,20:30,disponible
376,JUEVES,08:30,disponible
376,JUEVES,09:15,disponible
376,JUEVES,10:15,disponible
376,JUEVES,11:00,disponible
376,JUEVES,12:00,disponible
376,JUEVES,12:45,disponible
376,JUEVES,14:30,disponible
376,JUEVES,15:15,disponible
376,JUEVES,16:15,disponible
376,JUEVES,17:00,disponible
376,JUEVES,18:00,disponible
376,JUEVES,18:45,disponible
376,JUEVES,19:45,disponible
376,JUEVES,20:30,disponible
376,VIERNES,08:30,disponible
376,VIERNES,09:15,disponible
376,VIERNES,10:15,disponible
376,VIERNES,11:00,disponible
376,VIERNES,12:00,disponible
376,VIERNES,12:45,disponible
376,VIERNES,14:30,disponible
376,VIERNES,15:15,disponible
376,VIERNES,16:15,disponible
376,VIERNES,17:00,disponible
376,VIERNES,18:00,disponible
376,VIERNES,18:45,disponible
376,VIERNES,19:45,disponible
376,VIERNES,20:30,disponible
346,LUNES,08:30,disponible
346,LUNES,09:15,disponible
346,LUNES,10:15,disponible
346,LUNES,11:00,disponible
346,LUNES,12:00,disponible
346,LUNES,12:45,disponible
346,LUNES,14:30,disponible
346,LUNES,15:15,disponible
346,LUNES,16:15,disponible
346,LUNES,17:00,disponible
346,LUNES,18:00,disponible
346,LUNES,18:45,disponible
346,LUNES,19:45,disponible
346,LUNES,20:30,disponible
346,MARTES,08:30,disponible
346,MARTES,09:15,disponible
346,MARTES,10:15,disponible
346,MARTES,11:00,disponible
346,MARTES,12:00,disponible
346,MARTES,12:45,disponible
346,MARTES,14:30,disponible
346,MARTES,15:15,disponible
346,MARTES,16:15,disponible
346,MARTES,17:00,disponible
346,MARTES,18:00,disponible
346,MARTES,18:45,disponible
346,MARTES,19:45,disponible
346,MARTES,20:30,disponible
346,MIERCOLES,08:30,disponible
346,MIERCOLES,09:15,disponible
346,MIERCOLES,10:15,disponible
346,MIERCOLES,11:00,disponible
346,MIERCOLES,12:00,disponible
346,MIERCOLES,12:45,disponible
346,MIERCOLES,14:30,disponible
346,MIERCOLES,15:15,disponible
346,MIERCOLES,16:15,disponible
346,MIERCOLES,17:00,disponible
346,MIERCOLES,18:00,disponible
346,MIERCOLES,18:45,disponible
346,MIERCOLES,19:45,disponible
346,MIERCOLES,20:30,disponible
346,JUEVES,08:30,disponible
346,JUEVES,09:15,disponible
346,JUEVES,10:15,disponible
346,JUEVES,11:00,disponible
346,JUEVES,12:00,disponible
346,JUEVES,12:45,disponible
346,JUEVES,14:30,disponible
346,JUEVES,15:15,disponible
346,JUEVES,16:15,disponible
346,JUEVES,17:00,disponible
346,JUEVES,18:00,disponible
346,JUEVES,18:45,disponible
346,JUEVES,19:45,disponible
346,JUEVES,20:30,disponible
346,VIERNES,08:30,disponible
346,VIERNES,09:15,disponible
346,VIERNES,10:15,disponible
346,VIERNES,11:00,disponible
346,VIERNES,12:00,disponible
346,VIERNES,12:45,disponible
346,VIERNES,14:30,disponible
346,VIERNES,15:15,disponible
346,VIERNES,16:15,disponible
346,VIERNES,17:00,disponible
346,VIERNES,18:00,disponible
346,VIERNES,18:45,disponible
346,VIERNES,19:45,disponible
346,VIERNES,20:30,disponible
343,LUNES,08:30,disponible
343,LUNES,09:15,disponible
343,LUNES,10:15,disponible
343,LUNES,11:00,disponible
343,LUNES,12:00,disponible
343,LUNES,12:45,disponible
343,LUNES,14:30,disponible
343,LUNES,15:15,disponible
343,LUNES,16:15,disponible
343,LUNES,17:00,disponible
343,LUNES,18:00,disponible
343,LUNES,18:45,disponible
343,LUNES,19:45,disponible
343,LUNES,20:30,disponible
343,MARTES,08:30,disponible
343,MARTES,09:15,disponible
343,MARTES,10:15,disponible
343,MARTES,11:00,disponible
343,MARTES,12:00,disponible
343,MARTES,12:45,disponible
343,MARTES,14:30,disponible
343,MARTES,15:15,disponible
343,MARTES,16:15,disponible
343,MARTES,17:00,disponible
343,MARTES,18:00,disponible
343,MARTES,18:45,disponible
343,MARTES,19:45,disponible
343,MARTES,20:30,disponible
343,MIERCOLES,08:30,disponible
343,MIERCOLES,09:15,disponible
343,MIERCOLES,10:15,disponible
343,MIERCOLES,11:00,disponible
343,MIERCOLES,12:00,disponible
343,MIERCOLES,12:45,disponible
343,MIERCOLES,14:30,disponible
343,MIERCOLES,15:15,disponible
343,MIERCOLES,16:15,disponible
343,MIERCOLES,17:00,disponible
343,MIERCOLES,18:00,disponible
343,MIERCOLES,18:45,disponible
343,MIERCOLES,19:45,disponible
343,MIERCOLES,20:30,disponible
343,JUEVES,08:30,disponible
343,JUEVES,09:15,disponible
343,JUEVES,10:15,disponible
343,JUEVES,11:00,disponible
343,JUEVES,12:00,disponible
343,JUEVES,12:45,disponible
343,JUEVES,14:30,disponible
343,JUEVES,15:15,disponible
343,JUEVES,16:15,disponible
343,JUEVES,17:00,disponible
343,JUEVES,18:00,disponible
343,JUEVES,18:45,disponible
343,JUEVES,19:45,disponible
343,JUEVES,20:30,disponible
343,VIERNES,08:30,disponible
343,VIERNES,09:15,disponible
343,VIERNES,10:15,disponible
343,VIERNES,11:00,disponible
343,VIERNES,12:00,disponible
343,VIERNES,12:45,disponible
343,VIERNES,14:30,disponible
343,VIERNES,15:15,disponible
343,VIERNES,16:15,disponible
343,VIERNES,17:00,disponible
343,VIERNES,18:00,disponible
343,VIERNES,18:45,disponible
343,VIERNES,19:45,disponible
343,VIERNES,20:30,disponible
373,LUNES,08:30,disponible
373,LUNES,09:15,disponible
373,LUNES,10:15,disponible
373,LUNES,11:00,disponible
373,LUNES,12:00,disponible
373,LUNES,12:45,disponible
373,LUNES,14:30,disponible
373,LUNES,15:15,disponible
373,LUNES,16:15,disponible
373,LUNES,17:00,disponible
373,LUNES,18:00,disponible
373,LUNES,18:45,disponible
373,LUNES,19:45,disponible
373,LUNES,20:30,disponible
373,MARTES,08:30,disponible
373,MARTES,09:15,disponible
373,MARTES,10:15,disponible
373,MARTES,11:00,disponible
373,MARTES,12:00,disponible
373,MARTES,12:45,disponible
373,MARTES,14:30,disponible
373,MARTES,15:15,disponible
373,MARTES,16:15,disponible
373,MARTES,17:00,disponible
373,MARTES,18:00,disponible
373,MARTES,18:45,disponible
373,MARTES,19:45,disponible
373,MARTES,20:30,disponible
373,MIERCOLES,08:30,disponible
373,MIERCOLES,09:15,disponible
373,MIERCOLES,10:15,disponible
373,MIERCOLES,11:00,disponible
373,MIERCOLES,12:00,disponible
373,MIERCOLES,12:45,disponible
373,MIERCOLES,14:30,disponible
373,MIERCOLES,15:15,disponible
373,MIERCOLES,16:15,disponible
373,MIERCOLES,17:00,disponible
373,MIERCOLES,18:00,disponible
373,MIERCOLES,18:45,disponible
373,MIERCOLES,19:45,disponible
373,MIERCOLES,20:30,disponible
373,JUEVES,08:30,disponible
373,JUEVES,09:15,disponible
373,JUEVES,10:15,disponible
373,JUEVES,11:00,disponible
373,JUEVES,12:00,disponible
373,JUEVES,12:45,disponible
373,JUEVES,14:30,disponible
373,JUEVES,15:15,disponible
373,JUEVES,16:15,disponible
373,JUEVES,17:00,disponible
373,JUEVES,18:00,disponible
373,JUEVES,18:45,disponible
373,JUEVES,19:45,disponible
373,JUEVES,20:30,disponible
373,VIERNES,08:30,disponible
373,VIERNES,09:15,disponible
373,VIERNES,10:15,disponible
373,VIERNES,11:00,disponible
373,VIERNES,12:00,disponible
373,VIERNES,12:45,disponible
373,VIERNES,14:30,disponible
373,VIERNES,15:15,disponible
373,VIERNES,16:15,disponible
373,VIERNES,17:00,disponible
373,VIERNES,18:00,disponible
373,VIERNES,18:45,disponible
373,VIERNES,19:45,disponible
373,VIERNES,20:30,disponible
366,LUNES,08:30,disponible
366,LUNES,09:15,disponible
366,LUNES,10:15,disponible
366,LUNES,11:00,disponible
366,LUNES,12:00,disponible
366,LUNES,12:45,disponible
366,LUNES,14:30,disponible
366,LUNES,15:15,disponible
366,LUNES,16:15,disponible
366,LUNES,17:00,disponible
366,LUNES,18:00,disponible
366,LUNES,18:45,disponible
366,LUNES,19:45,disponible
366,LUNES,20:30,disponible
366,MARTES,08:30,disponible
366,MARTES,09:15,disponible
366,MARTES,10:15,disponible
366,MARTES,11:00,disponible
366,MARTES,12:00,disponible
366,MARTES,12:45,disponible
366,MARTES,14:30,disponible
366,MARTES,15:15,disponible
366,MARTES,16:15,disponible
366,MARTES,17:00,disponible
366,MARTES,18:00,disponible
366,MARTES,18:45,disponible
366,MARTES,19:45,disponible
366,MARTES,20:30,disponible
366,MIERCOLES,08:30,disponible
366,MIERCOLES,09:15,disponible
366,MIERCOLES,10:15,disponible
366,MIERCOLES,11:00,disponible
366,MIERCOLES,12:00,disponible
366,MIERCOLES,12:45,disponible
366,MIERCOLES,14:30,disponible
366,MIERCOLES,15:15,disponible
366,MIERCOLES,16:15,disponible
366,MIERCOLES,17:00,disponible
366,MIERCOLES,18:00,disponible
366,MIERCOLES,18:45,disponible
366,MIERCOLES,19:45,disponible
366,MIERCOLES,20:30,disponible
366,JUEVES,08:30,disponible
366,JUEVES,09:15,disponible
366,JUEVES,10:15,disponible
366,JUEVES,11:00,disponible
366,JUEVES,12:00,disponible
366,JUEVES,12:45,disponible
366,JUEVES,14:30,disponible
366,JUEVES,15:15,disponible
366,JUEVES,16:15,disponible
366,JUEVES,17:00,disponible
366,JUEVES,18:00,disponible
366,JUEVES,18:45,disponible
366,JUEVES,19:45,disponible
366,JUEVES,20:30,disponible
366,VIERNES,08:30,disponible
366,VIERNES,09:15,disponible
366,VIERNES,10:15,disponible
366,VIERNES,11:00,disponible
366,VIERNES,12:00,disponible
366,VIERNES,12:45,disponible
366,VIERNES,14:30,disponible
366,VIERNES,15:15,disponible
366,VIERNES,16:15,disponible
366,VIERNES,17:00,disponible
366,VIERNES,18:00,disponible
366,VIERNES,18:45,disponible
366,VIERNES,19:45,disponible
366,VIERNES,20:30,disponible
336,LUNES,08:30,disponible
336,LUNES,09:15,disponible
336,LUNES,10:15,disponible
336,LUNES,11:00,disponible
336,LUNES,12:00,disponible
336,LUNES,12:45,disponible
336,LUNES,14:30,disponible
336,LUNES,15:15,disponible
336,LUNES,16:15,disponible
336,LUNES,17:00,disponible
336,LUNES,18:00,disponible
336,LUNES,18:45,disponible
336,LUNES,19:45,disponible
336,LUNES,20:30,disponible
336,MARTES,08:30,disponible
336,MARTES,09:15,disponible
336,MARTES,10:15,disponible
336,MARTES,11:00,disponible
336,MARTES,12:00,disponible
336,MARTES,12:45,disponible
336,MARTES,14:30,disponible
336,MARTES,15:15,disponible
336,MARTES,16:15,disponible
336,MARTES,17:00,disponible
336,MARTES,18:00,disponible
336,MARTES,18:45,disponible
336,MARTES,19:45,disponible
336,MARTES,20:30,disponible
336,MIERCOLES,08:30,disponible
336,MIERCOLES,09:15,disponible
336,MIERCOLES,10:15,disponible
336,MIERCOLES,11:00,disponible
336,MIERCOLES,12:00,disponible
336,MIERCOLES,12:45,disponible
336,MIERCOLES,14:30,disponible
336,MIERCOLES,15:15,disponible
336,MIERCOLES,16:15,disponible
336,MIERCOLES,17:00,disponible
336,MIERCOLES,18:00,disponible
336,MIERCOLES,18:45,disponible
336,MIERCOLES,19:45,disponible
336,MIERCOLES,20:30,disponible
336,JUEVES,08:30,disponible
336,JUEVES,09:15,disponible
336,JUEVES,10:15,disponible
336,JUEVES,11:00,disponible
336,JUEVES,12:00,disponible
336,JUEVES,12:45,disponible
336,JUEVES,14:30,disponible
336,JUEVES,15:15,disponible
336,JUEVES,16:15,disponible
336,JUEVES,17:00,disponible
336,JUEVES,18:00,disponible
336,JUEVES,18:45,disponible
336,JUEVES,19:45,disponible
336,JUEVES,20:30,disponible
336,VIERNES,08:30,disponible
336,VIERNES,09:15,disponible
336,VIERNES,10:15,disponible
336,VIERNES,11:00,disponible
336,VIERNES,12:00,disponible
336,VIERNES,12:45,disponible
336,VIERNES,14:30,disponible
336,VIERNES,15:15,disponible
336,VIERNES,16:15,disponible
336,VIERNES,17:00,disponible
336,VIERNES,18:00,disponible
336,VIERNES,18:45,disponible
336,VIERNES,19:45,disponible
336,VIERNES,20:30,disponible
379,LUNES,08:30,disponible
379,LUNES,09:15,disponible
379,LUNES,10:15,disponible
379,LUNES,11:00,disponible
379,LUNES,12:00,disponible
379,LUNES,12:45,disponible
379,LUNES,14:30,disponible
379,LUNES,15:15,disponible
379,LUNES,16:15,disponible
379,LUNES,17:00,disponible
379,LUNES,18:00,disponible
379,LUNES,18:45,disponible
379,LUNES,19:45,disponible
379,LUNES,20:30,disponible
379,MARTES,08:30,disponible
379,MARTES,09:15,disponible
379,MARTES,10:15,disponible
379,MARTES,11:00,disponible
379,MARTES,12:00,disponible
379,MARTES,12:45,disponible
379,MARTES,14:30,disponible
379,MARTES,15:15,disponible
379,MARTES,16:15,disponible
379,MARTES,17:00,disponible
379,MARTES,18:00,disponible
379,MARTES,18:45,disponible
379,MARTES,19:45,disponible
379,MARTES,20:30,disponible
379,MIERCOLES,08:30,disponible
379,MIERCOLES,09:15,disponible
379,MIERCOLES,10:15,disponible
379,MIERCOLES,11:00,disponible
379,MIERCOLES,12:00,disponible
379,MIERCOLES,12:45,disponible
379,MIERCOLES,14:30,disponible
379,MIERCOLES,15:15,disponible
379,MIERCOLES,16:15,disponible
379,MIERCOLES,17:00,disponible
379,MIERCOLES,18:00,disponible
379,MIERCOLES,18:45,disponible
379,MIERCOLES,19:45,disponible
379,MIERCOLES,20:30,disponible
379,JUEVES,08:30,disponible
379,JUEVES,09:15,disponible
379,JUEVES,10:15,disponible
379,JUEVES,11:00,disponible
379,JUEVES,12:00,disponible
379,JUEVES,12:45,disponible
379,JUEVES,14:30,disponible
379,JUEVES,15:15,disponible
379,JUEVES,16:15,disponible
379,JUEVES,17:00,disponible
379,JUEVES,18:00,disponible
379,JUEVES,18:45,disponible
379,JUEVES,19:45,disponible
379,JUEVES,20:30,disponible
379,VIERNES,08:30,disponible
379,VIERNES,09:15,disponible
379,VIERNES,10:15,disponible
379,VIERNES,11:00,disponible
379,VIERNES,12:00,disponible
379,VIERNES,12:45,disponible
379,VIERNES,14:30,disponible
379,VIERNES,15:15,disponible
379,VIERNES,16:15,disponible
379,VIERNES,17:00,disponible
379,VIERNES,18:00,disponible
379,VIERNES,18:45,disponible
379,VIERNES,19:45,disponible
379,VIERNES,20:30,disponible
349,LUNES,08:30,disponible
349,LUNES,09:15,disponible
349,LUNES,10:15,disponible
349,LUNES,11:00,disponible
349,LUNES,12:00,disponible
349,LUNES,12:45,disponible
349,LUNES,14:30,disponible
349,LUNES,15:15,disponible
349,LUNES,16:15,disponible
349,LUNES,17:00,disponible
349,LUNES,18:00,disponible
349,LUNES,18:45,disponible
349,LUNES,19:45,disponible
349,LUNES,20:30,disponible
349,MARTES,08:30,disponible
349,MARTES,09:15,disponible
349,MARTES,10:15,disponible
349,MARTES,11:00,disponible
349,MARTES,12:00,disponible
349,MARTES,12:45,disponible
349,MARTES,14:30,disponible
349,MARTES,15:15,disponible
349,MARTES,16:15,disponible
349,MARTES,17:00,disponible
349,MARTES,18:00,disponible
349,MARTES,18:45,disponible
349,MARTES,19:45,disponible
349,MARTES,20:30,disponible
349,MIERCOLES,08:30,disponible
349,MIERCOLES,09:15,disponible
349,MIERCOLES,10:15,disponible
349,MIERCOLES,11:00,disponible
349,MIERCOLES,12:00,disponible
349,MIERCOLES,12:45,disponible
349,MIERCOLES,14:30,disponible
349,MIERCOLES,15:15,disponible
349,MIERCOLES,16:15,disponible
349,MIERCOLES,17:00,disponible
349,MIERCOLES,18:00,disponible
349,MIERCOLES,18:45,disponible
349,MIERCOLES,19:45,disponible
349,MIERCOLES,20:30,disponible
349,JUEVES,08:30,disponible
349,JUEVES,09:15,disponible
349,JUEVES,10:15,disponible
349,JUEVES,11:00,disponible
349,JUEVES,12:00,disponible
349,JUEVES,12:45,disponible
349,JUEVES,14:30,disponible
349,JUEVES,15:15,disponible
349,JUEVES,16:15,disponible
349,JUEVES,17:00,disponible
349,JUEVES,18:00,disponible
349,JUEVES,18:45,disponible
349,JUEVES,19:45,disponible
349,JUEVES,20:30,disponible
349,VIERNES,08:30,disponible
349,VIERNES,09:15,disponible
349,VIERNES,10:15,disponible
349,VIERNES,11:00,disponible
349,VIERNES,12:00,disponible
349,VIERNES,12:45,disponible
349,VIERNES,14:30,disponible
349,VIERNES,15:15,disponible
349,VIERNES,16:15,disponible
349,VIERNES,17:00,disponible
349,VIERNES,18:00,disponible
349,VIERNES,18:45,disponible
349,VIERNES,19:45,disponible
349,VIERNES,20:30,disponible
370,LUNES,08:30,disponible
370,LUNES,09:15,disponible
370,LUNES,10:15,disponible
370,LUNES,11:00,disponible
370,LUNES,12:00,disponible
370,LUNES,12:45,disponible
370,LUNES,14:30,disponible
370,LUNES,15:15,disponible
370,LUNES,16:15,disponible
370,LUNES,17:00,disponible
370,LUNES,18:00,disponible
370,LUNES,18:45,disponible
370,LUNES,19:45,disponible
370,LUNES,20:30,disponible
370,MARTES,08:30,disponible
370,MARTES,09:15,disponible
370,MARTES,10:15,disponible
370,MARTES,11:00,disponible
370,MARTES,12:00,disponible
370,MARTES,12:45,disponible
370,MARTES,14:30,disponible
370,MARTES,15:15,disponible
370,MARTES,16:15,disponible
370,MARTES,17:00,disponible
370,MARTES,18:00,disponible
370,MARTES,18:45,disponible
370,MARTES,19:45,disponible
370,MARTES,20:30,disponible
370,MIERCOLES,08:30,disponible
370,MIERCOLES,09:15,disponible
370,MIERCOLES,10:15,disponible
370,MIERCOLES,11:00,disponible
370,MIERCOLES,12:00,disponible
370,MIERCOLES,12:45,disponible
370,MIERCOLES,14:30,disponible
370,MIERCOLES,15:15,disponible
370,MIERCOLES,16:15,disponible
370,MIERCOLES,17:00,disponible
370,MIERCOLES,18:00,disponible
370,MIERCOLES,18:45,disponible
370,MIERCOLES,19:45,disponible
370,MIERCOLES,20:30,disponible
370,JUEVES,08:30,disponible
